,pid,model,align_condition,lr_sup,lr_unsup,lr,lam_a_cyc,lam_dist,hidden_size,alpha,temp,s,loss
1058,_u43vtpapw,discrete,aligned,,,0.001,,,100,0.4144973363021011,1.1,30,50.86191629037986
1059,_u5zh57654,cycle_and_distribution,misaligned,,,0.0630957344480193,1.547018070379392,0.0020431282184847,100,0.988704181997448,0.2,30,40.41618286130038
1060,_u5zh57654,euclidean,misaligned,,,0.0079432823472428,,,100,0.7664482040905646,0.2,30,51.64556147468284
1061,_u5zh57654,discrete,misaligned,,,0.0039810717055349,,,100,0.2135785007250282,1.3,30,50.241116509828885
1062,_u717rfz5h,cycle_and_distribution,aligned,,,0.0316227766016837,1.714300667280927,0.0085687257389384,100,0.9929484842406392,0.3,30,15.847468167500365
1063,_u717rfz5h,euclidean,aligned,,,0.251188643150958,,,100,0.8687111527310251,0.3,30,34.2860904053787
1064,_u717rfz5h,discrete,aligned,,,0.0039810717055349,,,100,0.8030294735900487,1.1,30,53.61080464651352
1065,_ulv99rom8,cycle_and_distribution,aligned,,,0.0316227766016837,0.6025495096427295,0.0030633247614975,100,0.854692169654939,0.2,30,15.821620389992528
1066,_ulv99rom8,euclidean,aligned,,,0.251188643150958,,,100,0.9594187784464988,0.5,30,32.76546949366023
1067,_ulv99rom8,discrete,aligned,,,0.0019952623149688,,,100,0.7089677657393364,1.3,30,53.318987951569646
1068,_unms25fx5,cycle_and_distribution,aligned,,,0.0316227766016837,1.547351471086745,0.005202521586777,100,0.9752328328090956,0.2,30,12.321743439581637
1069,_unms25fx5,euclidean,aligned,,,0.251188643150958,,,100,0.8901623438279058,0.5,30,34.61899366069146
1070,_unms25fx5,discrete,aligned,,,0.001,,,100,0.9871395919479776,0.8,30,52.22177088476532
1071,_uolp9m94t,cycle_and_distribution,aligned,,,0.0630957344480193,1.5448789618669,0.0043160066643113,100,0.9779264780055698,0.3,30,28.24063059156946
1072,_uolp9m94t,euclidean,aligned,,,0.0158489319246111,,,100,0.8541476636837975,0.4,30,42.48822131360063
1073,_uolp9m94t,discrete,aligned,,,0.0039810717055349,,,100,0.982286039558626,1.3,30,53.21512688521784
1074,_us08yctjd,cycle_and_distribution,aligned,,,0.0316227766016837,1.0524516825551418,0.0024860666610527,100,0.9478296276816476,0.2,30,14.246281066033257
1075,_us08yctjd,euclidean,aligned,,,0.251188643150958,,,100,0.98684933602731,0.5,30,30.21800905655669
1076,_us08yctjd,discrete,aligned,,,0.001,,,100,0.7374647594141194,0.6000000000000001,30,52.18288867153422
1077,_uu3ho83ah,cycle_and_distribution,aligned,,,0.251188643150958,1.9668986367464176,0.0086076148258433,100,0.646444540227192,0.2,30,38.14757012343544
1078,_uu3ho83ah,euclidean,aligned,,,0.0316227766016837,,,100,0.817436491331282,0.4,30,40.875467889934704
1079,_uu3ho83ah,discrete,aligned,,,0.0079432823472428,,,100,0.6082324763585879,1.3,30,51.70867476071974
1080,_uujwdxfwp,cycle_and_distribution,aligned,,,0.1258925411794167,1.2526538423690956,0.0080152974929274,100,0.9180200845176412,0.3,30,19.67689773327653
1081,_uujwdxfwp,euclidean,aligned,,,0.251188643150958,,,100,0.8396882629079375,0.4,30,35.4048656604577
1082,_uujwdxfwp,discrete,aligned,,,0.0019952623149688,,,100,0.6901359303584766,1.2000000000000002,30,52.11856245016953
1083,_uwm5noi36,cycle_and_distribution,misaligned,,,0.0630957344480193,0.9365253203127964,0.0016857271472417,100,0.7892994865929707,0.6000000000000001,30,47.26915367167641
1084,_uwm5noi36,euclidean,misaligned,,,0.0630957344480193,,,100,0.3349501360736939,0.3,30,49.72444590323132
1085,_uwm5noi36,discrete,misaligned,,,0.0079432823472428,,,100,0.9318040950265232,1.4,30,50.75209319255303
1086,_v375a9scc,cycle_and_distribution,aligned,,,0.251188643150958,0.7383577937080519,0.008903793108988,100,0.9846423799924584,0.2,30,11.113036475356646
1087,_v375a9scc,euclidean,aligned,,,0.0630957344480193,,,100,0.9009364915982576,0.6000000000000001,30,36.74068446231702
1088,_v375a9scc,discrete,aligned,,,0.0079432823472428,,,100,0.4257162625362237,1.4,30,52.106110233918166
1089,_v4cocgrxh,cycle_and_distribution,aligned,,,0.0316227766016837,0.9398497894373492,0.0018445099234516,100,0.9475635291201862,0.5,30,43.127181351348895
1090,_v4cocgrxh,euclidean,aligned,,,0.0316227766016837,,,100,0.6362810427930533,0.3,30,46.060354601912266
1091,_v4cocgrxh,discrete,aligned,,,0.0019952623149688,,,100,0.7598573106810906,1.5,30,51.37202050698597
1092,_v4j8ggn19,cycle_and_distribution,aligned,,,0.0316227766016837,1.586936162833075,0.0037633727117581,100,0.9788678500240356,0.3,30,18.86896600719296
1093,_v4j8ggn19,euclidean,aligned,,,0.251188643150958,,,100,0.8032682351614187,0.6000000000000001,30,37.21517763052732
1094,_v4j8ggn19,discrete,aligned,,,0.001,,,100,0.2836512883743711,1.5,30,53.287361304561
1095,_vbzo58csf,cycle_and_distribution,aligned,,,0.0158489319246111,1.8019608569986745,0.0077553376791676,100,0.5844451486185683,0.2,30,25.1749063810545
1096,_vbzo58csf,euclidean,aligned,,,0.1258925411794167,,,100,0.9247963691891644,0.5,30,34.33346730433393
1097,_vbzo58csf,discrete,aligned,,,0.0039810717055349,,,100,0.76485800335883,1.4,30,52.62536440858123
1098,_ve410w8m7,cycle_and_distribution,misaligned,,,0.0079432823472428,1.6582851854438632,0.0016097383011934,100,0.8880208064035803,0.6000000000000001,30,50.29139591319972
1099,_ve410w8m7,euclidean,misaligned,,,0.0316227766016837,,,100,0.9704934978982516,1.0,30,51.2850111974333
1100,_ve410w8m7,discrete,misaligned,,,0.001,,,100,0.4515011829846488,1.2000000000000002,30,53.34191304816151
1101,_vg136d5m5,cycle_and_distribution,aligned,,,0.0630957344480193,1.2781606548076396,0.0075553033213823,100,0.7907050876326577,0.4,30,40.15290561736374
1102,_vg136d5m5,euclidean,aligned,,,0.1258925411794167,,,100,0.9855298288397144,0.6000000000000001,30,44.676464901019216
1103,_vg136d5m5,discrete,aligned,,,0.0019952623149688,,,100,0.5646559134243094,1.2000000000000002,30,51.6996546530907
1104,_vlhci8wrq,cycle_and_distribution,aligned,,,0.0079432823472428,1.0131578973112838,0.0095658626120289,100,0.7644048668790497,0.3,30,41.45387401046651
1105,_vlhci8wrq,euclidean,aligned,,,0.251188643150958,,,100,0.909104968279741,0.8,30,46.7445572218178
1106,_vlhci8wrq,discrete,aligned,,,0.001,,,100,0.4005166470903601,1.2000000000000002,30,53.670662311209895
1107,_vlmc5ayob,cycle_and_distribution,aligned,,,0.251188643150958,1.3813602221360184,0.0074874506115362,100,0.8677801744095337,0.3,30,16.697385168298343
1108,_vlmc5ayob,euclidean,aligned,,,0.0158489319246111,,,100,0.908497174837406,0.4,30,35.22051316906007
1109,_vlmc5ayob,discrete,aligned,,,0.0019952623149688,,,100,0.2277416104190055,1.4,30,53.750446617283295
1110,_vluimvk16,cycle_and_distribution,aligned,,,0.0630957344480193,1.3023414269873217,0.0091321932010291,100,0.8724410505349378,0.2,30,35.20307464868436
1111,_vluimvk16,euclidean,aligned,,,0.1258925411794167,,,100,0.7885904760855172,0.4,30,40.159694693695606
1112,_vluimvk16,discrete,aligned,,,0.0019952623149688,,,100,0.0710299704787661,1.0,30,52.14453801135344
1113,_vsxjstx8d,cycle_and_distribution,aligned,,,0.0316227766016837,1.2561329056034485,0.0056674067306278,100,0.5919242879339119,0.2,30,25.38500010802527
1114,_vsxjstx8d,euclidean,aligned,,,0.1258925411794167,,,100,0.9912442378674152,0.3,30,32.37411403284093
1115,_vsxjstx8d,discrete,aligned,,,0.0019952623149688,,,100,0.6355808119727184,1.3,30,51.681565874475886
1116,_vw1f5azj9,cycle_and_distribution,aligned,,,0.0630957344480193,0.7646186113409374,0.0088268805427615,100,0.6906247182673462,0.2,30,14.870473875691404
1117,_vw1f5azj9,euclidean,aligned,,,0.251188643150958,,,100,0.8397647611174637,0.4,30,30.27496414062992
1118,_vw1f5azj9,discrete,aligned,,,0.0019952623149688,,,100,0.5973801662667894,1.1,30,52.58926575049229
1119,_vzz3o7t6x,cycle_and_distribution,aligned,,,0.0316227766016837,1.592319644161441,0.0098827744226328,100,0.7497877234023209,0.2,30,19.794604257831363
1120,_vzz3o7t6x,euclidean,aligned,,,0.0316227766016837,,,100,0.9896885663241454,0.2,30,30.618202011641465
1121,_vzz3o7t6x,discrete,aligned,,,0.0630957344480193,,,100,0.881867340571754,1.4,30,52.67818281416923
1122,_w0mda0u7z,cycle_and_distribution,misaligned,,,0.0630957344480193,0.6683540141388922,0.0053834633780262,100,0.826586086365709,0.5,30,41.33977207815629
1123,_w0mda0u7z,euclidean,misaligned,,,0.251188643150958,,,100,0.290529554484218,0.2,30,49.4207906382121
1124,_w0mda0u7z,discrete,misaligned,,,0.0019952623149688,,,100,0.9219580275823858,1.2000000000000002,30,52.19500684056122
1125,_w1fp5ia3a,cycle_and_distribution,misaligned,,,0.0630957344480193,0.661946050276455,0.0031096586862631,100,0.9238917773138912,0.8,30,47.64311358036544
1126,_w1fp5ia3a,euclidean,misaligned,,,0.0039810717055349,,,100,0.8013626146479558,0.4,30,51.59790884577112
1127,_w1fp5ia3a,discrete,misaligned,,,0.0039810717055349,,,100,0.6491619922743718,1.4,30,50.04912027001227
1128,_w2rznehfg,cycle_and_distribution,misaligned,,,0.0316227766016837,0.8942430230857912,0.006617277294972,100,0.6250426305817491,0.6000000000000001,30,50.66197205526672
1129,_w2rznehfg,euclidean,misaligned,,,0.251188643150958,,,100,0.9923247534146168,0.6000000000000001,30,49.49868836592922
1130,_w2rznehfg,discrete,misaligned,,,0.0079432823472428,,,100,0.3765740854483644,1.5,30,51.76626635360483
1131,_w35xr9xwf,cycle_and_distribution,misaligned,,,0.1258925411794167,1.8436423095228005,0.0049359090850221,100,0.2653294402322805,0.6000000000000001,30,52.7531604244894
1132,_w35xr9xwf,euclidean,misaligned,,,0.0039810717055349,,,100,0.6628698818402524,1.2000000000000002,30,53.09102810331508
1133,_w35xr9xwf,discrete,misaligned,,,0.001,,,100,0.7182229776571837,1.4,30,51.77899463727507
1134,_w39ezte74,cycle_and_distribution,aligned,,,0.0158489319246111,0.8898334007129958,0.0039911097930036,100,0.9496420646125868,0.2,30,15.448975359764388
1135,_w39ezte74,euclidean,aligned,,,0.251188643150958,,,100,0.8677815147078433,0.3,30,33.58334723971805
1136,_w39ezte74,discrete,aligned,,,0.0039810717055349,,,100,0.5436561550762906,1.2000000000000002,30,52.99214468512656
1137,_w6kem11s7,cycle_and_distribution,misaligned,,,0.1258925411794167,1.3893235214804809,0.0011591552788355,100,0.9533491667348776,0.6000000000000001,30,45.68432667887748
1138,_w6kem11s7,euclidean,misaligned,,,0.251188643150958,,,100,0.8952171354265496,1.3,30,51.99071890120175
1139,_w6kem11s7,discrete,misaligned,,,0.0079432823472428,,,100,0.3884788978663925,1.3,30,52.05699158473388
1140,_wb6ouuae2,cycle_and_distribution,misaligned,,,0.0316227766016837,0.7514474871679176,0.0088380502156031,100,0.542996430715545,1.0,30,52.295956636437225
1141,_wb6ouuae2,euclidean,misaligned,,,0.0039810717055349,,,100,0.2426933410773563,0.5,30,53.54056677706087
1142,_wb6ouuae2,discrete,misaligned,,,0.001,,,100,0.4584273288246594,1.5,30,53.733072540184864
1143,_wc3dyn3rt,cycle_and_distribution,misaligned,,,0.1258925411794167,1.6707904259984057,0.0046869577809101,100,0.8905640897757199,0.4,30,40.3524829538929
1144,_wc3dyn3rt,euclidean,misaligned,,,0.251188643150958,,,100,0.8408792652275727,0.4,30,47.63184880871586
1145,_wc3dyn3rt,discrete,misaligned,,,0.0039810717055349,,,100,0.9594723410648448,1.1,30,48.36547661128256
1146,_wc8by3hgm,cycle_and_distribution,aligned,,,0.0630957344480193,1.4980861909695613,0.0049085663771188,100,0.9407443605545592,0.3,30,38.01476508977963
1147,_wc8by3hgm,euclidean,aligned,,,0.0316227766016837,,,100,0.9175034082647904,0.5,30,44.58425299891532
1148,_wc8by3hgm,discrete,aligned,,,0.001,,,100,0.5771069686355875,1.3,30,52.600125951658505
1149,_wh1qr8w40,cycle_and_distribution,aligned,,,0.0316227766016837,1.689480108341472,0.0014614328152146,100,0.9684098352088784,0.3,30,23.20865646171664
1150,_wh1qr8w40,euclidean,aligned,,,0.1258925411794167,,,100,0.9450946300816908,0.7000000000000001,30,38.67235928307988
1151,_wh1qr8w40,discrete,aligned,,,0.001,,,100,0.5443032276568656,1.3,30,51.90069853466498
1152,_wlipb4n4t,cycle_and_distribution,aligned,,,0.0079432823472428,1.5005181514079753,0.0055669386070595,100,0.1802069531449318,0.3,30,53.302690891589535
1153,_wlipb4n4t,euclidean,aligned,,,0.0079432823472428,,,100,0.4042743852046311,1.2000000000000002,30,53.399973052560206
1154,_wlipb4n4t,discrete,aligned,,,0.0019952623149688,,,100,0.6461690960551466,1.4,30,51.85117686173975
1155,_wnaoaisgn,cycle_and_distribution,aligned,,,0.1258925411794167,1.5828898571250418,0.0098907484930372,100,0.9841940561020976,0.2,30,13.698676902382076
1156,_wnaoaisgn,euclidean,aligned,,,0.1258925411794167,,,100,0.8198904091887197,0.4,30,32.293528137732046
1157,_wnaoaisgn,discrete,aligned,,,0.0039810717055349,,,100,0.0938287080612972,1.3,30,52.79213769255527
1158,_wrej37iqz,cycle_and_distribution,misaligned,,,0.0158489319246111,1.7534177958337338,0.0075766651673241,100,0.7026918411627299,0.4,30,47.44639746453912
1159,_wrej37iqz,euclidean,misaligned,,,0.251188643150958,,,100,0.6807962887288008,1.1,30,50.91124701456438
1160,_wrej37iqz,discrete,misaligned,,,0.001,,,100,0.2089940793940359,1.0,30,52.56112039353782
1161,_wsgif3vfi,cycle_and_distribution,aligned,,,0.251188643150958,1.6124912935763458,0.0045692498257258,100,0.9904472556752688,0.6000000000000001,30,46.38991336906534
1162,_wsgif3vfi,euclidean,aligned,,,0.0079432823472428,,,100,0.6126115523687231,0.3,30,48.51274191642418
1163,_wsgif3vfi,discrete,aligned,,,0.0019952623149688,,,100,0.3245009418925368,1.1,30,51.07062129452193
1164,_wtnogyqje,cycle_and_distribution,aligned,,,0.0630957344480193,1.0329976763062534,0.0084447240574719,100,0.9765397784528976,0.3,30,22.862403835725857
1165,_wtnogyqje,euclidean,aligned,,,0.251188643150958,,,100,0.7956765779403941,0.5,30,37.82583083426314
1166,_wtnogyqje,discrete,aligned,,,0.0019952623149688,,,100,0.3882664272115693,1.4,30,53.4536714919085
1167,_wxlal9v4w,cycle_and_distribution,misaligned,,,0.1258925411794167,1.448581282605654,0.0097637217385667,100,0.9703757667419156,0.2,30,35.86368247590029
1168,_wxlal9v4w,euclidean,misaligned,,,0.0630957344480193,,,100,0.7583535360025325,0.7000000000000001,30,49.39427257547038
1169,_wxlal9v4w,discrete,misaligned,,,0.0039810717055349,,,100,0.5240578738838265,1.0,30,50.58034337681537
1170,_x0uqyst21,cycle_and_distribution,misaligned,,,0.0630957344480193,1.593401997528005,0.0014729678491205,100,0.941695853741728,0.6000000000000001,30,45.21185873756888
1171,_x0uqyst21,euclidean,misaligned,,,0.1258925411794167,,,100,0.9670067982508408,0.8,30,48.22044998688734
1172,_x0uqyst21,discrete,misaligned,,,0.001,,,100,0.1072898626717248,1.1,30,50.65447257746956
1173,_x1fquuns1,cycle_and_distribution,misaligned,,,0.251188643150958,1.222271500486198,0.0025309781846727,100,0.2331030077905742,0.4,30,53.11876273698448
1174,_x1fquuns1,euclidean,misaligned,,,0.0158489319246111,,,100,0.398646878383127,0.4,30,51.9773051133096
1175,_x1fquuns1,discrete,misaligned,,,0.0019952623149688,,,100,0.0093367984689061,1.3,30,53.04789108430511
1176,_x1xja4vbn,cycle_and_distribution,aligned,,,0.0316227766016837,0.6697187756168174,0.0077257117155046,100,0.6378226050797811,0.5,30,45.22165131226546
1177,_x1xja4vbn,euclidean,aligned,,,0.1258925411794167,,,100,0.7510619058880249,0.4,30,46.29857980846517
1178,_x1xja4vbn,discrete,aligned,,,0.0039810717055349,,,100,0.432657410069022,1.1,30,50.64997349984343
1179,_x30ye9b0q,cycle_and_distribution,misaligned,,,0.0630957344480193,1.2253598112242767,0.00536351024589,100,0.9288688475411412,0.5,30,38.92621552165767
1180,_x30ye9b0q,euclidean,misaligned,,,0.1258925411794167,,,100,0.563975249917699,0.5,30,49.851896552715175
1181,_x30ye9b0q,discrete,misaligned,,,0.0019952623149688,,,100,0.1390223495205744,1.1,30,53.50462597234239
1182,_xa2rnfdwy,cycle_and_distribution,misaligned,,,0.1258925411794167,0.9347858090761726,0.0013360454352534,100,0.6429286351581329,0.4,30,44.6752839217978
1183,_xa2rnfdwy,euclidean,misaligned,,,0.251188643150958,,,100,0.5802508128807833,0.4,30,49.68312259874318
1184,_xa2rnfdwy,discrete,misaligned,,,0.0079432823472428,,,100,0.8758687538958836,1.4,30,52.57422684159461
1185,_xc03iv6lc,cycle_and_distribution,misaligned,,,0.251188643150958,1.994407446830692,0.0028649742727588,100,0.6553107018108041,0.3,30,37.4549814417996
1186,_xc03iv6lc,euclidean,misaligned,,,0.0158489319246111,,,100,0.5254121360903456,0.3,30,49.366888408545954
1187,_xc03iv6lc,discrete,misaligned,,,0.001,,,100,0.6445996926436379,1.5,30,53.2828422702735
1188,_xdkflsmfw,cycle_and_distribution,aligned,,,0.0316227766016837,1.9251443161824104,0.007451884759723,100,0.9219980505763544,0.3,30,22.46129745040966
1189,_xdkflsmfw,euclidean,aligned,,,0.1258925411794167,,,100,0.8801896149345831,0.3,30,30.13720760240584
1190,_xdkflsmfw,discrete,aligned,,,0.001,,,100,0.5768148217817817,1.1,30,53.02926066925786
1191,_xhxqwzkv5,cycle_and_distribution,misaligned,,,0.251188643150958,1.6259808886242375,0.0064937120037176,100,0.55530648888082,0.2,30,33.20135445041057
1192,_xhxqwzkv5,euclidean,misaligned,,,0.0158489319246111,,,100,0.6615186699760035,0.6000000000000001,30,52.00043736846736
1193,_xhxqwzkv5,discrete,misaligned,,,0.001,,,100,0.5326902208830466,1.2000000000000002,30,52.5893943630917
1194,_xim77tc7n,cycle_and_distribution,misaligned,,,0.251188643150958,1.0505589052015534,0.0051532060668822,100,0.6727949026190337,0.5,30,49.01714715813653
1195,_xim77tc7n,euclidean,misaligned,,,0.251188643150958,,,100,0.9470764362975864,0.9,30,50.20179697902962
1196,_xim77tc7n,discrete,misaligned,,,0.0158489319246111,,,100,0.8199565486653435,1.5,30,45.99116703248541
1197,_xl2sxmcdk,cycle_and_distribution,misaligned,,,0.0630957344480193,0.7802686104384807,0.0049563444725435,100,0.5946482893934486,0.2,30,35.29371691491692
1198,_xl2sxmcdk,euclidean,misaligned,,,0.251188643150958,,,100,0.8172555574863175,1.3,30,51.74987695082615
1199,_xl2sxmcdk,discrete,misaligned,,,0.0019952623149688,,,100,0.9092760801991486,1.3,30,52.832024157182985
1200,_xmmpmqsm9,cycle_and_distribution,misaligned,,,0.251188643150958,0.849146902011372,0.0036063046813153,100,0.7820858999330047,1.0,30,51.15961486542994
1201,_xmmpmqsm9,euclidean,misaligned,,,0.251188643150958,,,100,0.488190430579773,1.2000000000000002,30,53.00918579162082
1202,_xmmpmqsm9,discrete,misaligned,,,0.001,,,100,0.7249547475652413,1.0,30,51.56009892231345
1203,_xn552o45m,cycle_and_distribution,misaligned,,,0.251188643150958,0.6560504627103497,0.0053446011092208,100,0.4556044738898676,0.7000000000000001,30,51.55610360330104
1204,_xn552o45m,euclidean,misaligned,,,0.1258925411794167,,,100,0.9757245465622556,0.5,30,47.76411469816598
1205,_xn552o45m,discrete,misaligned,,,0.001,,,100,0.6026585475724469,1.4,30,50.194371218226905
1206,_xnl0h54bi,cycle_and_distribution,misaligned,,,0.0079432823472428,1.201631228090562,0.004097064546168,100,0.7336023677669409,0.8,30,51.722047149035134
1207,_xnl0h54bi,euclidean,misaligned,,,0.0630957344480193,,,100,0.91026561168375,1.0,30,52.21889633803149
1208,_xnl0h54bi,discrete,misaligned,,,0.0019952623149688,,,100,0.2098952832490989,1.3,30,53.33070748297555
1209,_xos02veto,cycle_and_distribution,misaligned,,,0.1258925411794167,1.5437341715972257,0.0021539573893918,100,0.7000702182738848,0.3,30,43.85430157201494
1210,_xos02veto,euclidean,misaligned,,,0.1258925411794167,,,100,0.9072591908423164,0.8,30,52.52121596334462
1211,_xos02veto,discrete,misaligned,,,0.0019952623149688,,,100,0.4542248321337891,1.3,30,52.83853447144893
1212,_xwlj1w8ti,cycle_and_distribution,misaligned,,,0.251188643150958,1.339501620423498,0.005347867567246,100,0.4119733936893346,0.3,30,48.26399570210647
1213,_xwlj1w8ti,euclidean,misaligned,,,0.0158489319246111,,,100,0.8370199724532881,0.5,30,51.38926148933045
1214,_xwlj1w8ti,discrete,misaligned,,,0.0079432823472428,,,100,0.3951121396581021,1.3,30,49.74296918202475
1215,_xxs7zrhie,cycle_and_distribution,aligned,,,0.0630957344480193,1.01116971895705,0.0096092574281648,100,0.8483318504411671,0.2,30,17.93207351649574
1216,_xxs7zrhie,euclidean,aligned,,,0.0630957344480193,,,100,0.9804945712886464,0.3,30,32.85228820175004
1217,_xxs7zrhie,discrete,aligned,,,0.001,,,100,0.4413513601913745,1.5,30,53.3383521123863
1218,_y0hxdh6mc,cycle_and_distribution,misaligned,,,0.0158489319246111,1.2605037346435302,0.0049991818838786,100,0.9058219519922446,0.3,30,40.98963622023011
1219,_y0hxdh6mc,euclidean,misaligned,,,0.1258925411794167,,,100,0.3542473892514216,0.2,30,51.57796006872891
1220,_y0hxdh6mc,discrete,misaligned,,,0.0019952623149688,,,100,0.7305846560756585,1.2000000000000002,30,46.65764979661226
1221,_y33ybgfqe,cycle_and_distribution,aligned,,,0.0630957344480193,1.1422071304578507,0.0048996823208114,100,0.9381851241115252,0.2,30,9.549032406458338
1222,_y33ybgfqe,euclidean,aligned,,,0.1258925411794167,,,100,0.9648712349584936,0.4,30,33.82424434607942
1223,_y33ybgfqe,discrete,aligned,,,0.0019952623149688,,,100,0.7073871698753469,1.5,30,52.80903863264831
1224,_y90aczk7u,cycle_and_distribution,misaligned,,,0.0019952623149688,0.9042445444586986,0.0098157402643532,100,0.8848509269175859,0.4,30,50.65625710598642
1225,_y90aczk7u,euclidean,misaligned,,,0.001,,,100,0.8526658360258897,0.9,30,52.470288307140045
1226,_y90aczk7u,discrete,misaligned,,,0.001,,,100,0.703621168493845,0.8,30,52.78743376872131
1227,_y99o9s3k8,cycle_and_distribution,misaligned,,,0.1258925411794167,1.3831189693014871,0.0011864476288016,100,0.9348307447655484,0.3,30,24.156530876023474
1228,_y99o9s3k8,euclidean,misaligned,,,0.0316227766016837,,,100,0.5940283606903584,0.3,30,44.74320484107904
1229,_y99o9s3k8,discrete,misaligned,,,0.0019952623149688,,,100,0.1612545974208491,1.4,30,53.525002844148254
1230,_y9fsclaoc,cycle_and_distribution,aligned,,,0.1258925411794167,1.071375665608702,0.0058676730082173,100,0.9271658802899309,0.2,30,21.21192450705316
1231,_y9fsclaoc,euclidean,aligned,,,0.1258925411794167,,,100,0.9498373323915822,0.7000000000000001,30,38.58054100050305
1232,_y9fsclaoc,discrete,aligned,,,0.0019952623149688,,,100,0.2379526179204129,1.2000000000000002,30,51.708816035202176
1233,_yca9lkxv8,cycle_and_distribution,aligned,,,0.1258925411794167,0.7200007773447442,0.0021497634935722,100,0.6884289620264796,0.2,30,18.60128400359056
1234,_yca9lkxv8,euclidean,aligned,,,0.251188643150958,,,100,0.9201300265254276,0.3,30,34.473340912386
1235,_yca9lkxv8,discrete,aligned,,,0.0019952623149688,,,100,0.2987889546134883,1.2000000000000002,30,53.584232046310944
1236,_jh7gy6mqh,cycle_and_distribution,misaligned,,,0.251188643150958,1.9892031454974288,0.0064979995181824,100,0.7781722890556761,0.2,30,40.44484848274246
1237,_jh7gy6mqh,euclidean,misaligned,,,0.0630957344480193,,,100,0.6827114362010529,0.7000000000000001,30,51.72795089014503
1238,_jh7gy6mqh,discrete,misaligned,,,0.001,,,100,0.2900834231222504,1.0,30,51.37335254007007
1239,_jikvimf46,cycle_and_distribution,misaligned,,,0.1258925411794167,1.5449714969665254,0.0044136991846816,100,0.5160614149310476,0.3,30,49.66874757759004
1240,_jikvimf46,euclidean,misaligned,,,0.0316227766016837,,,100,0.8472021520738475,0.6000000000000001,30,51.918583629450445
1241,_jikvimf46,discrete,misaligned,,,0.001,,,100,0.7317076989260966,1.3,30,53.54540653585184
1242,_jjm536g6v,cycle_and_distribution,aligned,,,0.0316227766016837,0.8313440010644213,0.0080353458861946,100,0.95825080779287,0.5,30,41.27961102378404
1243,_jjm536g6v,euclidean,aligned,,,0.0079432823472428,,,100,0.8273595601408911,0.3,30,43.33849097005008
1244,_jjm536g6v,discrete,aligned,,,0.001,,,100,0.6059267234140397,0.9,30,51.83816358213239
1245,_jjxgx1z4t,cycle_and_distribution,aligned,,,0.1258925411794167,0.9748124507976836,0.0054369194362987,100,0.819824880933391,0.2,30,14.40599367544324
1246,_jjxgx1z4t,euclidean,aligned,,,0.251188643150958,,,100,0.9535376735887646,0.4,30,33.856237903071964
1247,_jjxgx1z4t,discrete,aligned,,,0.0019952623149688,,,100,0.8413945159796076,1.4,30,51.8152577172648
1248,_jls87mjim,cycle_and_distribution,misaligned,,,0.1258925411794167,1.9334497525477976,0.0063727274101813,100,0.9860710066203044,0.3,30,35.65535768632787
1249,_jls87mjim,euclidean,misaligned,,,0.251188643150958,,,100,0.9222395959964196,0.8,30,42.41138767212853
1250,_jls87mjim,discrete,misaligned,,,0.0039810717055349,,,100,0.0932649692151952,1.3,30,52.64544208967909
1251,_jluunos24,cycle_and_distribution,misaligned,,,0.0316227766016837,0.649987122906478,0.0084684802357141,100,0.6057815968937204,0.3,30,42.11312540390761
1252,_jluunos24,euclidean,misaligned,,,0.1258925411794167,,,100,0.2895332971846774,0.4,30,49.869678806855305
1253,_jluunos24,discrete,misaligned,,,0.0019952623149688,,,100,0.7627405744181383,1.4,30,53.103315389715206
1254,_yfevgvdcg,cycle_and_distribution,misaligned,,,0.251188643150958,1.5241358169501502,0.006015606489705,100,0.5000955310314622,0.7000000000000001,30,51.64264824205407
1255,_yfevgvdcg,euclidean,misaligned,,,0.0039810717055349,,,100,0.6401145438857986,0.3,30,51.66867604866066
1256,_yfevgvdcg,discrete,misaligned,,,0.001,,,100,0.6005250169370059,0.9,30,48.80723820957297
1257,_yfid0tslt,cycle_and_distribution,aligned,,,0.1258925411794167,1.1738631607721808,0.0018866430257754,100,0.8826045974858528,0.2,30,17.68052397625494
1258,_yfid0tslt,euclidean,aligned,,,0.251188643150958,,,100,0.8836427333963182,0.3,30,30.664323998353883
1259,_yfid0tslt,discrete,aligned,,,0.0019952623149688,,,100,0.1026075276916451,1.5,30,52.68604591076377
1260,_yhk7cayjz,cycle_and_distribution,aligned,,,0.1258925411794167,1.598011751520677,0.0058215287723702,100,0.9302169910598038,0.3,30,25.751517437237
1261,_yhk7cayjz,euclidean,aligned,,,0.251188643150958,,,100,0.9397699559188276,0.2,30,32.11977011173148
1262,_yhk7cayjz,discrete,aligned,,,0.0019952623149688,,,100,0.7507469828458311,1.1,30,53.28065715964173
1263,_yhlp8a1cq,cycle_and_distribution,aligned,,,0.0158489319246111,1.6593451737862217,0.0064658375953794,100,0.7734212261281257,0.3,30,39.73049180929552
1264,_yhlp8a1cq,euclidean,aligned,,,0.0630957344480193,,,100,0.755612069651966,0.3,30,43.56175556713142
1265,_yhlp8a1cq,discrete,aligned,,,0.0019952623149688,,,100,0.8047637298588979,1.2000000000000002,30,52.87825979055207
1266,_yib3ebg87,cycle_and_distribution,aligned,,,0.0630957344480193,0.9093701019517648,0.0042860703203075,100,0.7475922029915749,0.2,30,34.48545211960329
